Transaction,Instrument,Qty,Entry,Entry Price,Entry Time,Exit,Exit Price,Exit Time,Profit,Min Profit,Max Profit
1,NIFTY27FEB2523100CE,65,SELL,78.1,21 Feb 2025 09:16:00,BUY,67.35,21 Feb 2025 09:43:21,698.75,5076.5,5076.5
1,NIFTY27FEB2522700PE,65,SELL,80.95,21 Feb 2025 09:16:00,BUY,70.2,21 Feb 2025 09:29:05,698.75,5261.75,5261.75
1,NIFTY27FEB2523000CE,65,SELL,123.15,21 Feb 2025 09:25:00,BUY,71.95,21 Feb 2025 15:13:21,3328,8004.75,8004.75
1,NIFTY27FEB2522850PE,65,SELL,124.6,21 Feb 2025 09:25:00,BUY,133.8,21 Feb 2025 09:41:01,-598,8099,8099
2,NIFTY27FEB2522850CE,65,SELL,78.7,24 Feb 2025 09:16:00,BUY,67.95,24 Feb 2025 09:16:35,698.75,5115.5,5115.5
2,NIFTY27FEB2522600PE,65,SELL,86.95,24 Feb 2025 09:16:00,BUY,76.2,24 Feb 2025 14:46:14,698.75,5651.75,5651.75
2,NIFTY27FEB2522650CE,65,SELL,131.65,24 Feb 2025 09:25:00,BUY,82.85,24 Feb 2025 15:13:21,3172,8557.25,8557.25
2,NIFTY27FEB2522650PE,65,SELL,129.95,24 Feb 2025 09:25:00,BUY,139.15,24 Feb 2025 09:37:51,-598,8446.75,8446.75
3,NIFTY27FEB2522650CE,65,SELL,69.1,25 Feb 2025 09:16:00,BUY,58.35,25 Feb 2025 09:18:48,698.75,4491.5,4491.5
3,NIFTY27FEB2522550PE,65,SELL,79.8,25 Feb 2025 09:16:00,BUY,69.05,25 Feb 2025 09:24:16,698.75,5187,5187
3,NIFTY27FEB2522550CE,65,SELL,106.75,25 Feb 2025 09:25:00,BUY,115.95,25 Feb 2025 09:33:34,-598,6938.75,6938.75
3,NIFTY27FEB2522650PE,65,SELL,116.15,25 Feb 2025 09:25:00,BUY,125.35,25 Feb 2025 09:25:54,-598,7549.75,7549.75
4,NIFTY06MAR2522600CE,65,SELL,73.6,28 Feb 2025 09:16:00,BUY,62.85,28 Feb 2025 09:19:37,698.75,4784,4784
4,NIFTY06MAR2522200PE,65,SELL,74.1,28 Feb 2025 09:16:00,BUY,63.35,28 Feb 2025 09:21:57,698.75,4816.5,4816.5
4,NIFTY06MAR2522450CE,65,SELL,122.05,28 Feb 2025 09:25:00,BUY,48,28 Feb 2025 15:13:21,4813.25,7933.25,7933.25
4,NIFTY06MAR2522350PE,65,SELL,117.35,28 Feb 2025 09:25:00,BUY,126.55,28 Feb 2025 09:31:27,-598,7627.75,7627.75
5,NIFTY06MAR2522350CE,65,SELL,81.05,03 Mar 2025 09:16:00,BUY,70.3,03 Mar 2025 09:25:21,698.75,5268.25,5268.25
5,NIFTY06MAR2522100PE,65,SELL,77,03 Mar 2025 09:16:00,BUY,66.25,03 Mar 2025 09:18:01,698.75,5005,5005
5,NIFTY06MAR2522250CE,65,SELL,118,03 Mar 2025 09:25:00,BUY,72.7,03 Mar 2025 15:13:21,2944.5,7670,7670
5,NIFTY06MAR2522200PE,65,SELL,117.25,03 Mar 2025 09:25:00,BUY,126.45,03 Mar 2025 09:25:35,-598,7621.25,7621.25
6,NIFTY06MAR2522100CE,65,SELL,70.35,04 Mar 2025 09:16:00,BUY,59.6,04 Mar 2025 09:17:01,698.75,4572.75,4572.75
6,NIFTY06MAR2521950PE,65,SELL,82.85,04 Mar 2025 09:16:00,BUY,72.1,04 Mar 2025 09:20:42,698.75,5385.25,5385.25
6,NIFTY06MAR2522050CE,65,SELL,124.4,04 Mar 2025 09:25:00,BUY,133.6,04 Mar 2025 10:02:24,-598,8086,8086
6,NIFTY06MAR2522050PE,65,SELL,109.9,04 Mar 2025 09:25:00,BUY,119.1,04 Mar 2025 09:25:38,-598,7143.5,7143.5
7,NIFTY06MAR2522150CE,65,SELL,71.3,05 Mar 2025 09:16:00,BUY,204.7,05 Mar 2025 11:36:30,-8671,4634.5,4634.5
7,NIFTY06MAR2522100PE,65,SELL,80.95,05 Mar 2025 09:16:00,BUY,70.2,05 Mar 2025 09:20:00,698.75,5261.75,5261.75
7,NIFTY06MAR2522100CE,65,SELL,129.8,05 Mar 2025 09:25:00,BUY,139,05 Mar 2025 09:27:00,-598,8437,8437
7,NIFTY06MAR2522250PE,65,SELL,116.4,05 Mar 2025 09:25:00,BUY,125.6,05 Mar 2025 09:26:18,-598,7566,7566
8,NIFTY13MAR2522700CE,65,SELL,71.3,07 Mar 2025 09:16:00,BUY,85.45,07 Mar 2025 15:13:21,-919.75,4634.5,4634.5
8,NIFTY13MAR2522300PE,65,SELL,78.4,07 Mar 2025 09:16:00,BUY,67.65,07 Mar 2025 09:16:45,698.75,5096,5096
8,NIFTY13MAR2522600CE,65,SELL,116.9,07 Mar 2025 09:25:00,BUY,126.1,07 Mar 2025 09:26:46,-598,7598.5,7598.5
8,NIFTY13MAR2522450PE,65,SELL,117,07 Mar 2025 09:25:00,BUY,126.2,07 Mar 2025 09:29:16,-598,7605,7605
9,NIFTY13MAR2522650CE,65,SELL,89,10 Mar 2025 09:16:00,BUY,78.25,10 Mar 2025 09:17:55,698.75,5785,5785
9,NIFTY13MAR2522400PE,65,SELL,72.65,10 Mar 2025 09:16:00,BUY,61.9,10 Mar 2025 09:27:01,698.75,4722.25,4722.25
9,NIFTY13MAR2522600CE,65,SELL,122.9,10 Mar 2025 09:25:00,BUY,132.1,10 Mar 2025 09:36:43,-598,7988.5,7988.5
9,NIFTY13MAR2522550PE,65,SELL,120.25,10 Mar 2025 09:25:00,BUY,129.45,10 Mar 2025 14:19:22,-598,7816.25,7816.25
10,NIFTY13MAR2522450CE,65,SELL,71,11 Mar 2025 09:16:00,BUY,60.25,11 Mar 2025 09:17:30,698.75,4615,4615
10,NIFTY13MAR2522250PE,65,SELL,76.9,11 Mar 2025 09:16:00,BUY,66.15,11 Mar 2025 09:34:08,698.75,4998.5,4998.5
10,NIFTY13MAR2522300CE,65,SELL,124,11 Mar 2025 09:25:00,BUY,133.2,11 Mar 2025 09:27:06,-598,8060,8060
10,NIFTY13MAR2522350PE,65,SELL,126.8,11 Mar 2025 09:25:00,BUY,53.1,11 Mar 2025 15:13:21,4790.5,8242,8242
11,NIFTY13MAR2522550CE,65,SELL,89.65,12 Mar 2025 09:16:00,BUY,78.9,12 Mar 2025 09:20:22,698.75,5827.25,5827.25
11,NIFTY13MAR2522550PE,65,SELL,90.1,12 Mar 2025 09:16:00,BUY,99.85,12 Mar 2025 15:13:21,-633.75,5856.5,5856.5
11,NIFTY13MAR2522450CE,65,SELL,128.45,12 Mar 2025 09:25:00,BUY,85.35,12 Mar 2025 15:13:21,2801.5,8349.25,8349.25
11,NIFTY13MAR2522550PE,65,SELL,110.9,12 Mar 2025 09:25:00,BUY,120.1,12 Mar 2025 09:25:25,-598,7208.5,7208.5
12,NIFTY20MAR2522600CE,65,SELL,85.85,17 Mar 2025 09:16:00,BUY,75.1,17 Mar 2025 10:17:09,698.75,5580.25,5580.25
12,NIFTY20MAR2522400PE,65,SELL,76.05,17 Mar 2025 09:16:00,BUY,65.3,17 Mar 2025 09:20:08,698.75,4943.25,4943.25
12,NIFTY20MAR2522550CE,65,SELL,127.1,17 Mar 2025 09:25:00,BUY,136.3,17 Mar 2025 09:27:50,-598,8261.5,8261.5
12,NIFTY20MAR2522550PE,65,SELL,110.25,17 Mar 2025 09:25:00,BUY,119.45,17 Mar 2025 10:02:57,-598,7166.25,7166.25
13,NIFTY20MAR2522700CE,65,SELL,72.65,18 Mar 2025 09:16:00,BUY,196.05,18 Mar 2025 15:13:21,-8021,4722.25,4722.25
13,NIFTY20MAR2522550PE,65,SELL,79.3,18 Mar 2025 09:16:00,BUY,68.55,18 Mar 2025 09:24:00,698.75,5154.5,5154.5
13,NIFTY20MAR2522650CE,65,SELL,131.45,18 Mar 2025 09:25:00,BUY,140.65,18 Mar 2025 09:26:01,-598,8544.25,8544.25
13,NIFTY20MAR2522700PE,65,SELL,124.9,18 Mar 2025 09:25:00,BUY,42.4,18 Mar 2025 15:13:21,5362.5,8118.5,8118.5
14,NIFTY20MAR2522900CE,65,SELL,70.1,19 Mar 2025 09:16:00,BUY,59.35,19 Mar 2025 09:25:01,698.75,4556.5,4556.5
14,NIFTY20MAR2522850PE,65,SELL,82.05,19 Mar 2025 09:16:00,BUY,71.3,19 Mar 2025 09:16:57,698.75,5333.25,5333.25
14,NIFTY20MAR2522800CE,65,SELL,111.05,19 Mar 2025 09:25:00,BUY,120.25,19 Mar 2025 09:27:04,-598,7218.25,7218.25
14,NIFTY20MAR2522900PE,65,SELL,130.4,19 Mar 2025 09:25:00,BUY,63.75,19 Mar 2025 15:13:21,4332.25,8476,8476
15,NIFTY27MAR2523300CE,65,SELL,83.85,21 Mar 2025 09:16:00,BUY,174.7,21 Mar 2025 15:13:21,-5905.25,5450.25,5450.25
15,NIFTY27MAR2523050PE,65,SELL,80.75,21 Mar 2025 09:16:00,BUY,70,21 Mar 2025 09:29:15,698.75,5248.75,5248.75
15,NIFTY27MAR2523200CE,65,SELL,123.15,21 Mar 2025 09:25:00,BUY,132.35,21 Mar 2025 09:26:57,-598,8004.75,8004.75
15,NIFTY27MAR2523150PE,65,SELL,119.9,21 Mar 2025 09:25:00,BUY,51.05,21 Mar 2025 15:13:21,4475.25,7793.5,7793.5
16,NIFTY27MAR2523600CE,65,SELL,73.1,24 Mar 2025 09:16:00,BUY,204.7,24 Mar 2025 14:24:34,-8554,4751.5,4751.5
16,NIFTY27MAR2523400PE,65,SELL,86.9,24 Mar 2025 09:16:00,BUY,76.15,24 Mar 2025 09:17:02,698.75,5648.5,5648.5
16,NIFTY27MAR2523550CE,65,SELL,110.55,24 Mar 2025 09:25:00,BUY,119.75,24 Mar 2025 09:50:38,-598,7185.75,7185.75
16,NIFTY27MAR2523500PE,65,SELL,115.45,24 Mar 2025 09:25:00,BUY,124.65,24 Mar 2025 09:26:07,-598,7504.25,7504.25
17,NIFTY27MAR2523900CE,65,SELL,85,25 Mar 2025 09:16:00,BUY,74.25,25 Mar 2025 09:25:00,698.75,5525,5525
17,NIFTY27MAR2523650PE,65,SELL,86.4,25 Mar 2025 09:16:00,BUY,75.65,25 Mar 2025 09:37:26,698.75,5616,5616
17,NIFTY27MAR2523750CE,65,SELL,127.35,25 Mar 2025 09:25:00,BUY,136.55,25 Mar 2025 09:29:38,-598,8277.75,8277.75
17,NIFTY27MAR2523650PE,65,SELL,130.35,25 Mar 2025 09:25:00,BUY,74.85,25 Mar 2025 15:13:21,3607.5,8472.75,8472.75
18,NIFTY27MAR2523750CE,65,SELL,78.1,26 Mar 2025 09:16:00,BUY,67.35,26 Mar 2025 09:35:20,698.75,5076.5,5076.5
18,NIFTY27MAR2523650PE,65,SELL,86,26 Mar 2025 09:16:00,BUY,75.25,26 Mar 2025 09:16:33,698.75,5590,5590
18,NIFTY27MAR2523700CE,65,SELL,118.65,26 Mar 2025 09:25:00,BUY,24.6,26 Mar 2025 15:13:21,6113.25,7712.25,7712.25
18,NIFTY27MAR2523750PE,65,SELL,109.9,26 Mar 2025 09:25:00,BUY,119.1,26 Mar 2025 09:29:20,-598,7143.5,7143.5
19,NIFTY03APR2523850CE,65,SELL,82.1,28 Mar 2025 09:16:00,BUY,71.35,28 Mar 2025 09:23:23,698.75,5336.5,5336.5
19,NIFTY03APR2523450PE,65,SELL,81.8,28 Mar 2025 09:16:00,BUY,71.05,28 Mar 2025 10:33:09,698.75,5317,5317
19,NIFTY03APR2523700CE,65,SELL,114.3,28 Mar 2025 09:25:00,BUY,123.5,28 Mar 2025 10:33:03,-598,7429.5,7429.5
19,NIFTY03APR2523550PE,65,SELL,128.65,28 Mar 2025 09:25:00,BUY,137.85,28 Mar 2025 09:30:29,-598,8362.25,8362.25
20,NIFTY03APR2523500CE,65,SELL,83.05,01 Apr 2025 09:16:00,BUY,72.3,01 Apr 2025 09:20:34,698.75,5398.25,5398.25
20,NIFTY03APR2523350PE,65,SELL,75.6,01 Apr 2025 09:16:00,BUY,64.85,01 Apr 2025 09:27:36,698.75,4914,4914
20,NIFTY03APR2523450CE,65,SELL,105.8,01 Apr 2025 09:25:00,BUY,115,01 Apr 2025 09:27:17,-598,6877,6877
20,NIFTY03APR2523450PE,65,SELL,112.15,01 Apr 2025 09:25:00,BUY,121.35,01 Apr 2025 10:24:17,-598,7289.75,7289.75
21,NIFTY03APR2523250CE,65,SELL,81.9,02 Apr 2025 09:16:00,BUY,71.15,02 Apr 2025 09:52:56,698.75,5323.5,5323.5
21,NIFTY03APR2523150PE,65,SELL,70.45,02 Apr 2025 09:16:00,BUY,59.7,02 Apr 2025 09:28:11,698.75,4579.25,4579.25
21,NIFTY03APR2523150CE,65,SELL,133.2,02 Apr 2025 09:25:00,BUY,142.4,02 Apr 2025 09:26:06,-598,8658,8658
21,NIFTY03APR2523250PE,65,SELL,129.85,02 Apr 2025 09:25:00,BUY,44.9,02 Apr 2025 15:13:21,5521.75,8440.25,8440.25
22,NIFTY09APR2523300CE,65,SELL,81.9,04 Apr 2025 09:16:00,BUY,71.15,04 Apr 2025 09:18:36,698.75,5323.5,5323.5
22,NIFTY09APR2522900PE,65,SELL,84.95,04 Apr 2025 09:16:00,BUY,74.2,04 Apr 2025 09:34:48,698.75,5521.75,5521.75
22,NIFTY09APR2523100CE,65,SELL,117.85,04 Apr 2025 09:25:00,BUY,127.05,04 Apr 2025 09:26:24,-598,7660.25,7660.25
22,NIFTY09APR2522900PE,65,SELL,110.35,04 Apr 2025 09:25:00,BUY,119.55,04 Apr 2025 10:00:57,-598,7172.75,7172.75
23,NIFTY09APR2522650CE,65,SELL,73.35,07 Apr 2025 09:16:00,BUY,62.6,07 Apr 2025 09:16:04,698.75,4767.75,4767.75
23,NIFTY09APR2522400CE,65,SELL,118.4,07 Apr 2025 09:25:00,BUY,127.6,07 Apr 2025 09:26:35,-598,7696,7696
23,NIFTY09APR2521150PE,65,SELL,119.15,07 Apr 2025 09:25:00,BUY,128.35,07 Apr 2025 12:25:00,-598,7744.75,7744.75
24,NIFTY09APR2522800CE,65,SELL,72.2,08 Apr 2025 09:16:00,BUY,61.45,08 Apr 2025 09:16:17,698.75,4693,4693
24,NIFTY09APR2522150PE,65,SELL,82.75,08 Apr 2025 09:16:00,BUY,72,08 Apr 2025 09:16:38,698.75,5378.75,5378.75
24,NIFTY09APR2522600CE,65,SELL,127.05,08 Apr 2025 09:25:00,BUY,136.25,08 Apr 2025 09:26:01,-598,8258.25,8258.25
24,NIFTY09APR2522400PE,65,SELL,121.6,08 Apr 2025 09:25:00,BUY,130.8,08 Apr 2025 09:37:54,-598,7904,7904
25,NIFTY09APR2522550CE,65,SELL,81.3,09 Apr 2025 09:16:00,BUY,70.55,09 Apr 2025 09:16:11,698.75,5284.5,5284.5
25,NIFTY09APR2522200PE,65,SELL,81.75,09 Apr 2025 09:16:00,BUY,71,09 Apr 2025 09:16:04,698.75,5313.75,5313.75
25,NIFTY09APR2522400CE,65,SELL,106.5,09 Apr 2025 09:25:00,BUY,0.75,09 Apr 2025 15:13:21,6873.75,6922.5,6922.5
25,NIFTY09APR2522450PE,65,SELL,117.9,09 Apr 2025 09:25:00,BUY,127.1,09 Apr 2025 09:26:19,-598,7663.5,7663.5
26,NIFTY17APR2523200CE,65,SELL,80.4,11 Apr 2025 09:16:00,BUY,106.75,11 Apr 2025 15:13:21,-1712.75,5226,5226
26,NIFTY17APR2522200PE,65,SELL,79.55,11 Apr 2025 09:16:00,BUY,68.8,11 Apr 2025 09:17:47,698.75,5170.75,5170.75
26,NIFTY17APR2523100CE,65,SELL,125.95,11 Apr 2025 09:25:00,BUY,135.15,11 Apr 2025 09:36:10,-598,8186.75,8186.75
26,NIFTY17APR2522550PE,65,SELL,122.8,11 Apr 2025 09:25:00,BUY,132,11 Apr 2025 09:26:21,-598,7982,7982
27,NIFTY17APR2523500CE,65,SELL,79.8,15 Apr 2025 09:16:00,BUY,69.05,15 Apr 2025 09:16:50,698.75,5187,5187
27,NIFTY17APR2523050PE,65,SELL,74.1,15 Apr 2025 09:16:00,BUY,63.35,15 Apr 2025 09:20:24,698.75,4816.5,4816.5
27,NIFTY17APR2523350CE,65,SELL,123.65,15 Apr 2025 09:25:00,BUY,64.2,15 Apr 2025 15:13:21,3864.25,8037.25,8037.25
27,NIFTY17APR2523250PE,65,SELL,120.65,15 Apr 2025 09:25:00,BUY,81,15 Apr 2025 15:13:21,2577.25,7842.25,7842.25
28,NIFTY17APR2523250CE,65,SELL,76.8,16 Apr 2025 09:16:00,BUY,159.7,16 Apr 2025 15:13:21,-5388.5,4992,4992
28,NIFTY17APR2523300PE,65,SELL,90.55,16 Apr 2025 09:16:00,BUY,79.8,16 Apr 2025 09:21:17,698.75,5885.75,5885.75
28,NIFTY17APR2523200CE,65,SELL,113.95,16 Apr 2025 09:25:00,BUY,123.15,16 Apr 2025 09:27:16,-598,7406.75,7406.75
28,NIFTY17APR2523350PE,65,SELL,105.1,16 Apr 2025 09:25:00,BUY,114.3,16 Apr 2025 10:21:27,-598,6831.5,6831.5
29,NIFTY24APR2524150CE,65,SELL,84.5,21 Apr 2025 09:16:00,BUY,73.75,21 Apr 2025 09:22:50,698.75,5492.5,5492.5
29,NIFTY24APR2523750PE,65,SELL,84.85,21 Apr 2025 09:16:00,BUY,74.1,21 Apr 2025 09:39:24,698.75,5515.25,5515.25
29,NIFTY24APR2524050CE,65,SELL,121.75,21 Apr 2025 09:25:00,BUY,130.95,21 Apr 2025 09:36:15,-598,7913.75,7913.75
29,NIFTY24APR2523850PE,65,SELL,129.35,21 Apr 2025 09:25:00,BUY,138.55,21 Apr 2025 09:25:33,-598,8407.75,8407.75
30,NIFTY24APR2524200CE,65,SELL,81.85,22 Apr 2025 09:16:00,BUY,71.1,22 Apr 2025 09:19:38,698.75,5320.25,5320.25
30,NIFTY24APR2524050PE,65,SELL,71.2,22 Apr 2025 09:16:00,BUY,60.45,22 Apr 2025 09:35:57,698.75,4628,4628
30,NIFTY24APR2524100CE,65,SELL,128.95,22 Apr 2025 09:25:00,BUY,138.15,22 Apr 2025 09:26:13,-598,8381.75,8381.75
30,NIFTY24APR2524150PE,65,SELL,117.1,22 Apr 2025 09:25:00,BUY,85.9,22 Apr 2025 15:13:21,2028,7611.5,7611.5
31,NIFTY24APR2524300CE,65,SELL,76.75,23 Apr 2025 09:16:00,BUY,66,23 Apr 2025 10:05:13,698.75,4988.75,4988.75
31,NIFTY24APR2524250PE,65,SELL,69.1,23 Apr 2025 09:16:00,BUY,58.35,23 Apr 2025 09:17:51,698.75,4491.5,4491.5
31,NIFTY24APR2524300CE,65,SELL,112.65,23 Apr 2025 09:25:00,BUY,68.9,23 Apr 2025 15:13:21,2843.75,7322.25,7322.25
31,NIFTY24APR2524400PE,65,SELL,117,23 Apr 2025 09:25:00,BUY,126.2,23 Apr 2025 09:28:11,-598,7605,7605
32,NIFTY30APR2524600CE,65,SELL,81.4,25 Apr 2025 09:16:00,BUY,70.65,25 Apr 2025 09:21:56,698.75,5291,5291
32,NIFTY30APR2524050PE,65,SELL,79.3,25 Apr 2025 09:16:00,BUY,212.8,25 Apr 2025 10:03:11,-8677.5,5154.5,5154.5
32,NIFTY30APR2524450CE,65,SELL,118.9,25 Apr 2025 09:25:00,BUY,128.1,25 Apr 2025 09:27:17,-598,7728.5,7728.5
32,NIFTY30APR2524200PE,65,SELL,115.85,25 Apr 2025 09:25:00,BUY,125.05,25 Apr 2025 09:25:30,-598,7530.25,7530.25
33,NIFTY30APR2524300CE,65,SELL,72.25,28 Apr 2025 09:16:00,BUY,61.5,28 Apr 2025 09:16:36,698.75,4696.25,4696.25
33,NIFTY30APR2523950PE,65,SELL,82.75,28 Apr 2025 09:16:00,BUY,72,28 Apr 2025 09:18:00,698.75,5378.75,5378.75
33,NIFTY30APR2524150CE,65,SELL,115.4,28 Apr 2025 09:25:00,BUY,124.6,28 Apr 2025 09:25:17,-598,7501,7501
33,NIFTY30APR2524100PE,65,SELL,127.1,28 Apr 2025 09:25:00,BUY,43.9,28 Apr 2025 15:13:21,5408,8261.5,8261.5
34,NIFTY30APR2524450CE,65,SELL,74.55,29 Apr 2025 09:16:00,BUY,63.8,29 Apr 2025 09:16:12,698.75,4845.75,4845.75
34,NIFTY30APR2524400PE,65,SELL,76.25,29 Apr 2025 09:16:00,BUY,65.5,29 Apr 2025 09:22:39,698.75,4956.25,4956.25
34,NIFTY30APR2524400CE,65,SELL,113.6,29 Apr 2025 09:25:00,BUY,24.9,29 Apr 2025 15:13:21,5765.5,7384,7384
34,NIFTY30APR2524500PE,65,SELL,108.7,29 Apr 2025 09:25:00,BUY,117.9,29 Apr 2025 09:28:05,-598,7065.5,7065.5
35,NIFTY30APR2524200CE,65,SELL,90.55,30 Apr 2025 09:16:00,BUY,166.35,30 Apr 2025 15:13:21,-4927,5885.75,5885.75
35,NIFTY30APR2524300PE,65,SELL,63.85,30 Apr 2025 09:16:00,BUY,53.1,30 Apr 2025 09:16:02,698.75,4150.25,4150.25
35,NIFTY30APR2524200CE,65,SELL,116.5,30 Apr 2025 09:25:00,BUY,125.7,30 Apr 2025 09:29:30,-598,7572.5,7572.5
35,NIFTY30APR2524400PE,65,SELL,106.15,30 Apr 2025 09:25:00,BUY,115.35,30 Apr 2025 09:25:46,-598,6899.75,6899.75
36,NIFTY08MAY2524750CE,65,SELL,77.45,02 May 2025 09:16:00,BUY,66.7,02 May 2025 09:22:00,698.75,5034.25,5034.25
36,NIFTY08MAY2524000PE,65,SELL,82.25,02 May 2025 09:16:00,BUY,71.5,02 May 2025 09:24:23,698.75,5346.25,5346.25
36,NIFTY08MAY2524550CE,65,SELL,129.65,02 May 2025 09:25:00,BUY,138.85,02 May 2025 09:25:44,-598,8427.25,8427.25
36,NIFTY08MAY2524250PE,65,SELL,122.6,02 May 2025 09:25:00,BUY,131.8,02 May 2025 11:24:47,-598,7969,7969
37,NIFTY08MAY2524600CE,65,SELL,76,05 May 2025 09:16:00,BUY,65.25,05 May 2025 09:16:05,698.75,4940,4940
37,NIFTY08MAY2524300PE,65,SELL,84.15,05 May 2025 09:16:00,BUY,73.4,05 May 2025 09:27:08,698.75,5469.75,5469.75
37,NIFTY08MAY2524450CE,65,SELL,125.7,05 May 2025 09:25:00,BUY,134.9,05 May 2025 09:26:38,-598,8170.5,8170.5
37,NIFTY08MAY2524400PE,65,SELL,120.85,05 May 2025 09:25:00,BUY,130.05,05 May 2025 09:30:05,-598,7855.25,7855.25
38,NIFTY08MAY2524500CE,65,SELL,75.85,06 May 2025 09:16:00,BUY,65.1,06 May 2025 09:21:04,698.75,4930.25,4930.25
38,NIFTY08MAY2524400PE,65,SELL,74,06 May 2025 09:16:00,BUY,63.25,06 May 2025 09:33:34,698.75,4810,4810
38,NIFTY08MAY2524400CE,65,SELL,111.05,06 May 2025 09:25:00,BUY,120.25,06 May 2025 09:33:36,-598,7218.25,7218.25
38,NIFTY08MAY2524500PE,65,SELL,123.25,06 May 2025 09:25:00,BUY,132.45,06 May 2025 09:56:10,-598,8011.25,8011.25
39,NIFTY08MAY2524350CE,65,SELL,86.45,07 May 2025 09:16:00,BUY,75.7,07 May 2025 09:53:31,698.75,5619.25,5619.25
39,NIFTY08MAY2524300PE,65,SELL,86.55,07 May 2025 09:16:00,BUY,75.8,07 May 2025 09:16:05,698.75,5625.75,5625.75
39,NIFTY08MAY2524300CE,65,SELL,125.25,07 May 2025 09:25:00,BUY,134.45,07 May 2025 09:25:57,-598,8141.25,8141.25
39,NIFTY08MAY2524400PE,65,SELL,116.2,07 May 2025 09:25:00,BUY,125.4,07 May 2025 10:09:16,-598,7553,7553
40,NIFTY15MAY2524550CE,65,SELL,76.2,09 May 2025 09:16:00,BUY,65.45,09 May 2025 09:22:31,698.75,4953,4953
40,NIFTY15MAY2522750PE,65,SELL,79.4,09 May 2025 09:16:00,BUY,68.65,09 May 2025 09:21:09,698.75,5161,5161
40,NIFTY15MAY2524400CE,65,SELL,111.25,09 May 2025 09:25:00,BUY,120.45,09 May 2025 09:27:06,-598,7231.25,7231.25
