Transaction,Instrument,Qty,Entry,Entry Price,Entry Time,Exit,Exit Price,Exit Time,Profit,Min Profit,Max Profit
120,NIFTY30SEP2524650CE,65,SELL,94.95,30 Sep 2025 09:16:00,BUY,84.2,30 Sep 2025 09:27:51,698.75,6171.75,6171.75
120,NIFTY30SEP2524750PE,65,SELL,67,30 Sep 2025 09:16:00,BUY,56.25,30 Sep 2025 09:20:58,698.75,4355,4355
120,NIFTY30SEP2524600CE,65,SELL,131.4,30 Sep 2025 09:25:00,BUY,140.6,30 Sep 2025 09:25:36,-598,8541,8541
120,NIFTY30SEP2524800PE,65,SELL,106.4,30 Sep 2025 09:25:00,BUY,115.6,30 Sep 2025 09:28:00,-598,6916,6916
121,NIFTY07OCT2524750CE,65,SELL,85.25,01 Oct 2025 09:16:00,BUY,74.5,01 Oct 2025 10:05:26,698.75,5541.25,5541.25
121,NIFTY07OCT2524550PE,65,SELL,85,01 Oct 2025 09:16:00,BUY,74.25,01 Oct 2025 09:23:56,698.75,5525,5525
121,NIFTY07OCT2524650CE,65,SELL,132.25,01 Oct 2025 09:25:00,BUY,141.45,01 Oct 2025 09:30:49,-598,8596.25,8596.25
121,NIFTY07OCT2524650PE,65,SELL,109.55,01 Oct 2025 09:25:00,BUY,32.6,01 Oct 2025 15:13:21,5001.75,7120.75,7120.75
122,NIFTY07OCT2524850CE,65,SELL,78.45,03 Oct 2025 09:16:00,BUY,67.7,03 Oct 2025 09:17:09,698.75,5099.25,5099.25
122,NIFTY07OCT2524800PE,65,SELL,73.7,03 Oct 2025 09:16:00,BUY,62.95,03 Oct 2025 09:53:22,698.75,4790.5,4790.5
122,NIFTY07OCT2524750CE,65,SELL,124.7,03 Oct 2025 09:25:00,BUY,133.9,03 Oct 2025 09:50:58,-598,8105.5,8105.5
122,NIFTY07OCT2524900PE,65,SELL,133.35,03 Oct 2025 09:25:00,BUY,142.55,03 Oct 2025 09:27:46,-598,8667.75,8667.75
123,NIFTY07OCT2524900CE,65,SELL,72.65,06 Oct 2025 09:16:00,BUY,61.9,06 Oct 2025 09:30:05,698.75,4722.25,4722.25
123,NIFTY07OCT2524950PE,65,SELL,78.8,06 Oct 2025 09:16:00,BUY,68.05,06 Oct 2025 09:17:47,698.75,5122,5122
123,NIFTY07OCT2524850CE,65,SELL,105.2,06 Oct 2025 09:25:00,BUY,114.4,06 Oct 2025 09:41:04,-598,6838,6838
123,NIFTY07OCT2525000PE,65,SELL,105.2,06 Oct 2025 09:25:00,BUY,114.4,06 Oct 2025 09:26:00,-598,6838,6838
124,NIFTY07OCT2525050CE,65,SELL,88.5,07 Oct 2025 09:16:00,BUY,77.75,07 Oct 2025 09:18:01,698.75,5752.5,5752.5
124,NIFTY07OCT2525150PE,65,SELL,62.7,07 Oct 2025 09:16:00,BUY,51.95,07 Oct 2025 09:37:44,698.75,4075.5,4075.5
124,NIFTY07OCT2525000CE,65,SELL,125.05,07 Oct 2025 09:25:00,BUY,134.25,07 Oct 2025 09:30:03,-598,8128.25,8128.25
124,NIFTY07OCT2525200PE,65,SELL,103.25,07 Oct 2025 09:25:00,BUY,112.45,07 Oct 2025 09:27:11,-598,6711.25,6711.25
125,NIFTY14OCT2525200CE,65,SELL,77.5,08 Oct 2025 09:16:00,BUY,66.75,08 Oct 2025 10:58:46,698.75,5037.5,5037.5
125,NIFTY14OCT2525050PE,65,SELL,72.1,08 Oct 2025 09:16:00,BUY,61.35,08 Oct 2025 09:18:41,698.75,4686.5,4686.5
125,NIFTY14OCT2525200CE,65,SELL,116.45,08 Oct 2025 09:25:00,BUY,44,08 Oct 2025 15:13:21,4709.25,7569.25,7569.25
125,NIFTY14OCT2525250PE,65,SELL,130.25,08 Oct 2025 09:25:00,BUY,139.45,08 Oct 2025 09:50:35,-598,8466.25,8466.25
126,NIFTY14OCT2525250CE,65,SELL,70.55,10 Oct 2025 09:16:00,BUY,134.2,10 Oct 2025 15:13:21,-4137.25,4585.75,4585.75
126,NIFTY14OCT2525200PE,65,SELL,72.55,10 Oct 2025 09:16:00,BUY,61.8,10 Oct 2025 09:21:10,698.75,4715.75,4715.75
126,NIFTY14OCT2525200CE,65,SELL,127.8,10 Oct 2025 09:25:00,BUY,137,10 Oct 2025 09:31:43,-598,8307,8307
126,NIFTY14OCT2525350PE,65,SELL,126.55,10 Oct 2025 09:25:00,BUY,72.8,10 Oct 2025 15:13:21,3493.75,8225.75,8225.75
127,NIFTY14OCT2525250CE,65,SELL,70.25,13 Oct 2025 09:16:00,BUY,59.5,13 Oct 2025 09:17:09,698.75,4566.25,4566.25
127,NIFTY14OCT2525250PE,65,SELL,79.05,13 Oct 2025 09:16:00,BUY,68.3,13 Oct 2025 14:22:52,698.75,5138.25,5138.25
127,NIFTY14OCT2525150CE,65,SELL,126,13 Oct 2025 09:25:00,BUY,135.2,13 Oct 2025 14:26:42,-598,8190,8190
127,NIFTY14OCT2525300PE,65,SELL,115.75,13 Oct 2025 09:25:00,BUY,124.95,13 Oct 2025 09:25:25,-598,7523.75,7523.75
128,NIFTY14OCT2525250CE,65,SELL,80.2,14 Oct 2025 09:16:00,BUY,69.45,14 Oct 2025 09:38:03,698.75,5213,5213
128,NIFTY14OCT2525350PE,65,SELL,81.65,14 Oct 2025 09:16:00,BUY,70.9,14 Oct 2025 09:20:51,698.75,5307.25,5307.25
128,NIFTY14OCT2525200CE,65,SELL,126.15,14 Oct 2025 09:25:00,BUY,0.15,14 Oct 2025 15:13:21,8190,8199.75,8199.75
128,NIFTY14OCT2525400PE,65,SELL,102.9,14 Oct 2025 09:25:00,BUY,112.1,14 Oct 2025 09:26:29,-598,6688.5,6688.5
129,NIFTY20OCT2525350CE,65,SELL,88.45,15 Oct 2025 09:16:00,BUY,77.7,15 Oct 2025 09:50:30,698.75,5749.25,5749.25
129,NIFTY20OCT2525200PE,65,SELL,79,15 Oct 2025 09:16:00,BUY,68.25,15 Oct 2025 09:21:24,698.75,5135,5135
129,NIFTY20OCT2525300CE,65,SELL,122.55,15 Oct 2025 09:25:00,BUY,131.75,15 Oct 2025 09:31:55,-598,7965.75,7965.75
129,NIFTY20OCT2525300PE,65,SELL,108.3,15 Oct 2025 09:25:00,BUY,117.5,15 Oct 2025 09:39:42,-598,7039.5,7039.5
130,NIFTY20OCT2525600CE,65,SELL,71.25,17 Oct 2025 09:16:00,BUY,162.6,17 Oct 2025 15:13:21,-5937.75,4631.25,4631.25
130,NIFTY20OCT2525550PE,65,SELL,87.4,17 Oct 2025 09:16:00,BUY,76.65,17 Oct 2025 09:21:29,698.75,5681,5681
130,NIFTY20OCT2525500CE,65,SELL,125.05,17 Oct 2025 09:25:00,BUY,134.25,17 Oct 2025 09:25:52,-598,8128.25,8128.25
130,NIFTY20OCT2525650PE,65,SELL,134.3,17 Oct 2025 09:25:00,BUY,51.85,17 Oct 2025 15:13:21,5359.25,8729.5,8729.5
131,NIFTY20OCT2525900CE,65,SELL,74.65,20 Oct 2025 09:16:00,BUY,63.9,20 Oct 2025 09:23:39,698.75,4852.25,4852.25
131,NIFTY20OCT2525950PE,65,SELL,71,20 Oct 2025 09:16:00,BUY,60.25,20 Oct 2025 09:21:04,698.75,4615,4615
131,NIFTY20OCT2525750CE,65,SELL,138.7,20 Oct 2025 09:25:00,BUY,147.9,20 Oct 2025 09:26:21,-598,9015.5,9015.5
131,NIFTY20OCT2525950PE,65,SELL,106.15,20 Oct 2025 09:25:00,BUY,115.35,20 Oct 2025 09:25:04,-598,6899.75,6899.75
132,NIFTY28OCT2526000CE,65,SELL,89.35,24 Oct 2025 09:16:00,BUY,78.6,24 Oct 2025 09:16:39,698.75,5807.75,5807.75
132,NIFTY28OCT2525900PE,65,SELL,86.2,24 Oct 2025 09:16:00,BUY,75.45,24 Oct 2025 09:38:21,698.75,5603,5603
132,NIFTY28OCT2525950CE,65,SELL,111,24 Oct 2025 09:25:00,BUY,120.2,24 Oct 2025 09:38:19,-598,7215,7215
132,NIFTY28OCT2525950PE,65,SELL,106.5,24 Oct 2025 09:25:00,BUY,115.7,24 Oct 2025 09:27:01,-598,6922.5,6922.5
133,NIFTY28OCT2525900CE,65,SELL,89.45,27 Oct 2025 09:16:00,BUY,143.2,27 Oct 2025 15:13:21,-3493.75,5814.25,5814.25
133,NIFTY28OCT2525900PE,65,SELL,73,27 Oct 2025 09:16:00,BUY,62.25,27 Oct 2025 09:20:51,698.75,4745,4745
133,NIFTY28OCT2525850CE,65,SELL,134.45,27 Oct 2025 09:25:00,BUY,143.65,27 Oct 2025 09:28:40,-598,8739.25,8739.25
133,NIFTY28OCT2526000PE,65,SELL,110.1,27 Oct 2025 09:25:00,BUY,61.8,27 Oct 2025 15:13:21,3139.5,7156.5,7156.5
134,NIFTY28OCT2526000CE,65,SELL,85.05,28 Oct 2025 09:16:00,BUY,74.3,28 Oct 2025 09:16:13,698.75,5528.25,5528.25
134,NIFTY28OCT2526050PE,65,SELL,82.65,28 Oct 2025 09:16:00,BUY,71.9,28 Oct 2025 09:33:00,698.75,5372.25,5372.25
134,NIFTY28OCT2525900CE,65,SELL,122.5,28 Oct 2025 09:25:00,BUY,131.7,28 Oct 2025 09:26:13,-598,7962.5,7962.5
134,NIFTY28OCT2526100PE,65,SELL,134.9,28 Oct 2025 09:25:00,BUY,144.1,28 Oct 2025 09:25:19,-598,8768.5,8768.5
135,NIFTY04NOV2526250CE,65,SELL,87,29 Oct 2025 09:16:00,BUY,76.25,29 Oct 2025 09:19:03,698.75,5655,5655
135,NIFTY04NOV2525900PE,65,SELL,80.5,29 Oct 2025 09:16:00,BUY,69.75,29 Oct 2025 10:28:33,698.75,5232.5,5232.5
135,NIFTY04NOV2526150CE,65,SELL,114.4,29 Oct 2025 09:25:00,BUY,123.6,29 Oct 2025 09:27:51,-598,7436,7436
135,NIFTY04NOV2526000PE,65,SELL,127.8,29 Oct 2025 09:25:00,BUY,137,29 Oct 2025 09:40:46,-598,8307,8307
136,NIFTY04NOV2525950CE,65,SELL,78.65,31 Oct 2025 09:16:00,BUY,67.9,31 Oct 2025 10:32:00,698.75,5112.25,5112.25
136,NIFTY04NOV2525800PE,65,SELL,82.65,31 Oct 2025 09:16:00,BUY,71.9,31 Oct 2025 09:19:49,698.75,5372.25,5372.25
136,NIFTY04NOV2525950CE,65,SELL,106.95,31 Oct 2025 09:25:00,BUY,116.15,31 Oct 2025 09:25:39,-598,6951.75,6951.75
136,NIFTY04NOV2525950PE,65,SELL,117.9,31 Oct 2025 09:25:00,BUY,127.1,31 Oct 2025 10:08:32,-598,7663.5,7663.5
137,NIFTY04NOV2525750CE,65,SELL,86.6,03 Nov 2025 09:16:00,BUY,75.85,03 Nov 2025 09:16:50,698.75,5629,5629
137,NIFTY04NOV2525700PE,65,SELL,77.45,03 Nov 2025 09:16:00,BUY,66.7,03 Nov 2025 09:39:56,698.75,5034.25,5034.25
137,NIFTY04NOV2525650CE,65,SELL,123.5,03 Nov 2025 09:25:00,BUY,132.7,03 Nov 2025 09:36:37,-598,8027.5,8027.5
137,NIFTY04NOV2525750PE,65,SELL,115.45,03 Nov 2025 09:25:00,BUY,54.6,03 Nov 2025 15:13:21,3955.25,7504.25,7504.25
138,NIFTY04NOV2525750CE,65,SELL,80.6,04 Nov 2025 09:16:00,BUY,69.85,04 Nov 2025 09:18:00,698.75,5239,5239
138,NIFTY04NOV2525800PE,65,SELL,78.2,04 Nov 2025 09:16:00,BUY,199.25,04 Nov 2025 15:13:21,-7868.25,5083,5083
138,NIFTY04NOV2525650CE,65,SELL,120,04 Nov 2025 09:25:00,BUY,0.15,04 Nov 2025 15:13:21,7790.25,7800,7800
138,NIFTY04NOV2525850PE,65,SELL,120.95,04 Nov 2025 09:25:00,BUY,130.15,04 Nov 2025 09:25:29,-598,7861.75,7861.75
139,NIFTY11NOV2525450CE,65,SELL,83.85,07 Nov 2025 09:16:00,BUY,73.1,07 Nov 2025 09:22:18,698.75,5450.25,5450.25
139,NIFTY11NOV2525350PE,65,SELL,75.85,07 Nov 2025 09:16:00,BUY,65.1,07 Nov 2025 10:43:30,698.75,4930.25,4930.25
139,NIFTY11NOV2525350CE,65,SELL,109.85,07 Nov 2025 09:25:00,BUY,119.05,07 Nov 2025 09:26:19,-598,7140.25,7140.25
139,NIFTY11NOV2525400PE,65,SELL,124,07 Nov 2025 09:25:00,BUY,49.8,07 Nov 2025 15:13:21,4823,8060,8060
140,NIFTY11NOV2525550CE,65,SELL,76.6,10 Nov 2025 09:16:00,BUY,97.6,10 Nov 2025 15:13:21,-1365,4979,4979
140,NIFTY11NOV2525500PE,65,SELL,72.7,10 Nov 2025 09:16:00,BUY,61.95,10 Nov 2025 09:25:17,698.75,4725.5,4725.5
140,NIFTY11NOV2525450CE,65,SELL,131.7,10 Nov 2025 09:25:00,BUY,140.9,10 Nov 2025 09:25:17,-598,8560.5,8560.5
140,NIFTY11NOV2525600PE,65,SELL,126.4,10 Nov 2025 09:25:00,BUY,56.45,10 Nov 2025 15:13:21,4546.75,8216,8216
141,NIFTY11NOV2525600CE,65,SELL,71.95,11 Nov 2025 09:16:00,BUY,61.2,11 Nov 2025 09:16:10,698.75,4676.75,4676.75
141,NIFTY11NOV2525650PE,65,SELL,66.8,11 Nov 2025 09:16:00,BUY,56.05,11 Nov 2025 13:16:56,698.75,4342,4342
141,NIFTY11NOV2525450CE,65,SELL,109,11 Nov 2025 09:25:00,BUY,118.2,11 Nov 2025 12:05:09,-598,7085,7085
141,NIFTY11NOV2525650PE,65,SELL,131.55,11 Nov 2025 09:25:00,BUY,140.75,11 Nov 2025 09:27:19,-598,8550.75,8550.75
142,NIFTY18NOV2526050CE,65,SELL,75.9,12 Nov 2025 09:16:00,BUY,65.15,12 Nov 2025 09:37:31,698.75,4933.5,4933.5
142,NIFTY18NOV2525750PE,65,SELL,80,12 Nov 2025 09:16:00,BUY,69.25,12 Nov 2025 10:49:44,698.75,5200,5200
142,NIFTY18NOV2525950CE,65,SELL,125.9,12 Nov 2025 09:25:00,BUY,135.1,12 Nov 2025 12:31:05,-598,8183.5,8183.5
142,NIFTY18NOV2525850PE,65,SELL,113.1,12 Nov 2025 09:25:00,BUY,122.3,12 Nov 2025 09:27:12,-598,7351.5,7351.5
143,NIFTY18NOV2526000CE,65,SELL,75.65,14 Nov 2025 09:16:00,BUY,64.9,14 Nov 2025 09:16:23,698.75,4917.25,4917.25
143,NIFTY18NOV2525700PE,65,SELL,72.4,14 Nov 2025 09:16:00,BUY,61.65,14 Nov 2025 09:29:58,698.75,4706,4706
143,NIFTY18NOV2525850CE,65,SELL,114.75,14 Nov 2025 09:25:00,BUY,123.95,14 Nov 2025 09:26:11,-598,7458.75,7458.75
143,NIFTY18NOV2525800PE,65,SELL,116.6,14 Nov 2025 09:25:00,BUY,125.8,14 Nov 2025 10:02:44,-598,7579,7579
144,NIFTY18NOV2526000CE,65,SELL,69.15,17 Nov 2025 09:16:00,BUY,58.4,17 Nov 2025 10:40:51,698.75,4494.75,4494.75
144,NIFTY18NOV2525950PE,65,SELL,81.65,17 Nov 2025 09:16:00,BUY,70.9,17 Nov 2025 09:20:24,698.75,5307.25,5307.25
144,NIFTY18NOV2525900CE,65,SELL,120.85,17 Nov 2025 09:25:00,BUY,130.05,17 Nov 2025 09:25:20,-598,7855.25,7855.25
144,NIFTY18NOV2526050PE,65,SELL,130.95,17 Nov 2025 09:25:00,BUY,140.15,17 Nov 2025 10:40:55,-598,8511.75,8511.75
145,NIFTY18NOV2525900CE,65,SELL,80.2,18 Nov 2025 09:16:00,BUY,69.45,18 Nov 2025 09:49:30,698.75,5213,5213
145,NIFTY18NOV2525950PE,65,SELL,65.7,18 Nov 2025 09:16:00,BUY,54.95,18 Nov 2025 09:22:57,698.75,4270.5,4270.5
145,NIFTY18NOV2525850CE,65,SELL,119.55,18 Nov 2025 09:25:00,BUY,128.75,18 Nov 2025 09:26:00,-598,7770.75,7770.75
145,NIFTY18NOV2526050PE,65,SELL,120.8,18 Nov 2025 09:25:00,BUY,130,18 Nov 2025 09:40:00,-598,7852,7852
146,NIFTY25NOV2526100CE,65,SELL,78.4,19 Nov 2025 09:16:00,BUY,67.65,19 Nov 2025 09:20:06,698.75,5096,5096
146,NIFTY25NOV2525750PE,65,SELL,85.3,19 Nov 2025 09:16:00,BUY,74.55,19 Nov 2025 09:25:18,698.75,5544.5,5544.5
146,NIFTY25NOV2526000CE,65,SELL,117.75,19 Nov 2025 09:25:00,BUY,126.95,19 Nov 2025 10:12:44,-598,7653.75,7653.75
146,NIFTY25NOV2525900PE,65,SELL,130.25,19 Nov 2025 09:25:00,BUY,139.45,19 Nov 2025 09:34:50,-598,8466.25,8466.25
147,NIFTY25NOV2526200CE,65,SELL,86.3,21 Nov 2025 09:16:00,BUY,75.55,21 Nov 2025 09:55:30,698.75,5609.5,5609.5
147,NIFTY25NOV2526050PE,65,SELL,77.25,21 Nov 2025 09:16:00,BUY,66.5,21 Nov 2025 09:24:28,698.75,5021.25,5021.25
147,NIFTY25NOV2526150CE,65,SELL,126.15,21 Nov 2025 09:25:00,BUY,72.65,21 Nov 2025 15:13:21,3477.5,8199.75,8199.75
147,NIFTY25NOV2526200PE,65,SELL,127.5,21 Nov 2025 09:25:00,BUY,136.7,21 Nov 2025 09:37:30,-598,8287.5,8287.5
148,NIFTY25NOV2526150CE,65,SELL,78.15,24 Nov 2025 09:16:00,BUY,67.4,24 Nov 2025 09:32:29,698.75,5079.75,5079.75
148,NIFTY25NOV2526100PE,65,SELL,70.5,24 Nov 2025 09:16:00,BUY,59.75,24 Nov 2025 10:08:03,698.75,4582.5,4582.5
148,NIFTY25NOV2526050CE,65,SELL,128.6,24 Nov 2025 09:25:00,BUY,137.8,24 Nov 2025 10:12:57,-598,8359,8359
148,NIFTY25NOV2526200PE,65,SELL,121.45,24 Nov 2025 09:25:00,BUY,130.65,24 Nov 2025 09:34:10,-598,7894.25,7894.25
149,NIFTY25NOV2525900CE,65,SELL,87.1,25 Nov 2025 09:16:00,BUY,76.35,25 Nov 2025 10:56:55,698.75,5661.5,5661.5
149,NIFTY25NOV2526000PE,65,SELL,93.4,25 Nov 2025 09:16:00,BUY,82.65,25 Nov 2025 09:18:07,698.75,6071,6071
149,NIFTY25NOV2525850CE,65,SELL,125.55,25 Nov 2025 09:25:00,BUY,134.75,25 Nov 2025 09:25:42,-598,8160.75,8160.75
149,NIFTY25NOV2526050PE,65,SELL,115.25,25 Nov 2025 09:25:00,BUY,124.45,25 Nov 2025 10:57:30,-598,7491.25,7491.25
150,NIFTY02DEC2526150CE,65,SELL,80.3,26 Nov 2025 09:16:00,BUY,177.9,26 Nov 2025 15:13:21,-6344,5219.5,5219.5
150,NIFTY02DEC2525900PE,65,SELL,80.15,26 Nov 2025 09:16:00,BUY,69.4,26 Nov 2025 09:34:07,698.75,5209.75,5209.75
150,NIFTY02DEC2526050CE,65,SELL,119.25,26 Nov 2025 09:25:00,BUY,128.45,26 Nov 2025 09:29:22,-598,7751.25,7751.25
150,NIFTY02DEC2526000PE,65,SELL,119,26 Nov 2025 09:25:00,BUY,57.6,26 Nov 2025 15:13:21,3991,7735,7735
151,NIFTY02DEC2526300CE,65,SELL,72.45,28 Nov 2025 09:16:00,BUY,61.7,28 Nov 2025 12:46:45,698.75,4709.25,4709.25
151,NIFTY02DEC2526150PE,65,SELL,69.75,28 Nov 2025 09:16:00,BUY,59,28 Nov 2025 09:18:14,698.75,4533.75,4533.75
151,NIFTY02DEC2526200CE,65,SELL,125.6,28 Nov 2025 09:25:00,BUY,134.8,28 Nov 2025 09:27:08,-598,8164,8164
151,NIFTY02DEC2526250PE,65,SELL,106.7,28 Nov 2025 09:25:00,BUY,95.65,28 Nov 2025 15:13:21,718.25,6935.5,6935.5
152,NIFTY02DEC2526300CE,65,SELL,86.5,01 Dec 2025 09:16:00,BUY,75.75,01 Dec 2025 09:43:09,698.75,5622.5,5622.5
152,NIFTY02DEC2526300PE,65,SELL,69,01 Dec 2025 09:16:00,BUY,133.75,01 Dec 2025 15:13:21,-4208.75,4485,4485
152,NIFTY02DEC2526250CE,65,SELL,115,01 Dec 2025 09:25:00,BUY,37.8,01 Dec 2025 15:13:21,5018,7475,7475
152,NIFTY02DEC2526400PE,65,SELL,125.25,01 Dec 2025 09:25:00,BUY,134.45,01 Dec 2025 09:43:10,-598,8141.25,8141.25
153,NIFTY02DEC2526100CE,65,SELL,65.15,02 Dec 2025 09:16:00,BUY,54.4,02 Dec 2025 09:41:44,698.75,4234.75,4234.75
153,NIFTY02DEC2526150PE,65,SELL,67.65,02 Dec 2025 09:16:00,BUY,56.9,02 Dec 2025 09:18:02,698.75,4397.25,4397.25
153,NIFTY02DEC2526050CE,65,SELL,121.85,02 Dec 2025 09:25:00,BUY,0.35,02 Dec 2025 15:13:21,7897.5,7920.25,7920.25
153,NIFTY02DEC2526250PE,65,SELL,112.1,02 Dec 2025 09:25:00,BUY,121.3,02 Dec 2025 09:29:24,-598,7286.5,7286.5
154,NIFTY09DEC2526200CE,65,SELL,72.6,03 Dec 2025 09:16:00,BUY,61.85,03 Dec 2025 09:27:29,698.75,4719,4719
154,NIFTY09DEC2525900PE,65,SELL,74.15,03 Dec 2025 09:16:00,BUY,66.8,03 Dec 2025 15:13:21,477.75,4819.75,4819.75
154,NIFTY09DEC2526050CE,65,SELL,131,03 Dec 2025 09:25:00,BUY,117.15,03 Dec 2025 15:13:21,900.25,8515,8515
154,NIFTY09DEC2526050PE,65,SELL,131.1,03 Dec 2025 09:25:00,BUY,140.3,03 Dec 2025 09:27:09,-598,8521.5,8521.5
155,NIFTY09DEC2526100CE,65,SELL,80.65,05 Dec 2025 09:16:00,BUY,69.9,05 Dec 2025 10:30:18,698.75,5242.25,5242.25
155,NIFTY09DEC2526000PE,65,SELL,77.25,05 Dec 2025 09:16:00,BUY,66.5,05 Dec 2025 09:34:56,698.75,5021.25,5021.25
155,NIFTY09DEC2526050CE,65,SELL,111.05,05 Dec 2025 09:25:00,BUY,120.25,05 Dec 2025 09:48:52,-598,7218.25,7218.25
155,NIFTY09DEC2526100PE,65,SELL,119.55,05 Dec 2025 09:25:00,BUY,128.75,05 Dec 2025 09:57:45,-598,7770.75,7770.75
156,NIFTY09DEC2526150CE,65,SELL,87.35,08 Dec 2025 09:16:00,BUY,76.6,08 Dec 2025 09:27:55,698.75,5677.75,5677.75
156,NIFTY09DEC2526200PE,65,SELL,82.7,08 Dec 2025 09:16:00,BUY,239.75,08 Dec 2025 15:13:21,-10208.25,5375.5,5375.5
156,NIFTY09DEC2526100CE,65,SELL,125.6,08 Dec 2025 09:25:00,BUY,21.15,08 Dec 2025 15:13:21,6789.25,8164,8164
156,NIFTY09DEC2526250PE,65,SELL,106.3,08 Dec 2025 09:25:00,BUY,115.5,08 Dec 2025 09:26:45,-598,6909.5,6909.5
157,NIFTY09DEC2525850CE,65,SELL,66.3,09 Dec 2025 09:16:00,BUY,55.55,09 Dec 2025 09:17:02,698.75,4309.5,4309.5
157,NIFTY09DEC2525900PE,65,SELL,74.5,09 Dec 2025 09:16:00,BUY,63.75,09 Dec 2025 11:13:10,698.75,4842.5,4842.5
157,NIFTY09DEC2525750CE,65,SELL,105.85,09 Dec 2025 09:25:00,BUY,115.05,09 Dec 2025 10:19:01,-598,6880.25,6880.25
157,NIFTY09DEC2525950PE,65,SELL,134.75,09 Dec 2025 09:25:00,BUY,143.95,09 Dec 2025 09:28:12,-598,8758.75,8758.75
158,NIFTY16DEC2526000CE,65,SELL,74.1,10 Dec 2025 09:16:00,BUY,63.35,10 Dec 2025 12:30:49,698.75,4816.5,4816.5
158,NIFTY16DEC2525750PE,65,SELL,82.9,10 Dec 2025 09:16:00,BUY,72.15,10 Dec 2025 09:18:10,698.75,5388.5,5388.5
158,NIFTY16DEC2525900CE,65,SELL,122.7,10 Dec 2025 09:25:00,BUY,131.9,10 Dec 2025 09:26:57,-598,7975.5,7975.5
158,NIFTY16DEC2525850PE,65,SELL,118.5,10 Dec 2025 09:25:00,BUY,127.7,10 Dec 2025 11:00:02,-598,7702.5,7702.5
159,NIFTY16DEC2526050CE,65,SELL,73.1,12 Dec 2025 09:16:00,BUY,62.35,12 Dec 2025 10:24:41,698.75,4751.5,4751.5
159,NIFTY16DEC2525950PE,65,SELL,69.45,12 Dec 2025 09:16:00,BUY,58.7,12 Dec 2025 09:30:02,698.75,4514.25,4514.25
