Transaction,Instrument,Qty,Entry,Entry Price,Entry Time,Exit,Exit Price,Exit Time,Profit,Min Profit,Max Profit
159,NIFTY16DEC2525950CE,65,SELL,133.85,12 Dec 2025 09:25:00,BUY,143.05,12 Dec 2025 09:28:00,-598,8700.25,8700.25
159,NIFTY16DEC2526050PE,65,SELL,110.75,12 Dec 2025 09:25:00,BUY,119.95,12 Dec 2025 10:08:52,-598,7198.75,7198.75
160,NIFTY16DEC2525950CE,65,SELL,81.9,15 Dec 2025 09:16:00,BUY,71.15,15 Dec 2025 09:24:33,698.75,5323.5,5323.5
160,NIFTY16DEC2525950PE,65,SELL,68.5,15 Dec 2025 09:16:00,BUY,57.75,15 Dec 2025 10:29:23,698.75,4452.5,4452.5
160,NIFTY16DEC2525850CE,65,SELL,129.2,15 Dec 2025 09:25:00,BUY,138.4,15 Dec 2025 09:59:37,-598,8398,8398
160,NIFTY16DEC2526000PE,65,SELL,113.6,15 Dec 2025 09:25:00,BUY,122.8,15 Dec 2025 09:30:16,-598,7384,7384
161,NIFTY16DEC2525900CE,65,SELL,75,16 Dec 2025 09:16:00,BUY,64.25,16 Dec 2025 09:24:01,698.75,4875,4875
161,NIFTY16DEC2526000PE,65,SELL,89.55,16 Dec 2025 09:16:00,BUY,78.8,16 Dec 2025 13:46:16,698.75,5820.75,5820.75
161,NIFTY16DEC2525800CE,65,SELL,135.05,16 Dec 2025 09:25:00,BUY,144.25,16 Dec 2025 09:26:29,-598,8778.25,8778.25
161,NIFTY16DEC2526050PE,65,SELL,136.55,16 Dec 2025 09:25:00,BUY,145.75,16 Dec 2025 09:31:07,-598,8875.75,8875.75
162,NIFTY23DEC2526000CE,65,SELL,79.95,17 Dec 2025 09:16:00,BUY,69.2,17 Dec 2025 10:05:08,698.75,5196.75,5196.75
162,NIFTY23DEC2525800PE,65,SELL,85.1,17 Dec 2025 09:16:00,BUY,74.35,17 Dec 2025 09:17:00,698.75,5531.5,5531.5
162,NIFTY23DEC2525950CE,65,SELL,126.3,17 Dec 2025 09:25:00,BUY,74.95,17 Dec 2025 15:13:21,3337.75,8209.5,8209.5
162,NIFTY23DEC2525950PE,65,SELL,119.75,17 Dec 2025 09:25:00,BUY,128.95,17 Dec 2025 09:30:23,-598,7783.75,7783.75
163,NIFTY23DEC2525950CE,65,SELL,82.85,19 Dec 2025 09:16:00,BUY,72.1,19 Dec 2025 11:43:54,698.75,5385.25,5385.25
163,NIFTY23DEC2525900PE,65,SELL,79.2,19 Dec 2025 09:16:00,BUY,68.45,19 Dec 2025 09:22:44,698.75,5148,5148
163,NIFTY23DEC2525900CE,65,SELL,123.55,19 Dec 2025 09:25:00,BUY,132.75,19 Dec 2025 09:30:00,-598,8030.75,8030.75
163,NIFTY23DEC2526000PE,65,SELL,113.7,19 Dec 2025 09:25:00,BUY,122.9,19 Dec 2025 11:43:52,-598,7390.5,7390.5
164,NIFTY23DEC2526100CE,65,SELL,73.4,22 Dec 2025 09:16:00,BUY,83.75,22 Dec 2025 15:13:21,-672.75,4771,4771
164,NIFTY23DEC2526150PE,65,SELL,90.5,22 Dec 2025 09:16:00,BUY,79.75,22 Dec 2025 09:20:29,698.75,5882.5,5882.5
164,NIFTY23DEC2526050CE,65,SELL,115,22 Dec 2025 09:25:00,BUY,124.2,22 Dec 2025 09:59:06,-598,7475,7475
164,NIFTY23DEC2526200PE,65,SELL,110.4,22 Dec 2025 09:25:00,BUY,81.75,22 Dec 2025 15:13:21,1862.25,7176,7176
165,NIFTY23DEC2526150CE,65,SELL,63.4,23 Dec 2025 09:16:00,BUY,52.65,23 Dec 2025 09:16:21,698.75,4121,4121
165,NIFTY23DEC2526250PE,65,SELL,89.75,23 Dec 2025 09:16:00,BUY,79,23 Dec 2025 10:08:13,698.75,5833.75,5833.75
165,NIFTY23DEC2526050CE,65,SELL,109.25,23 Dec 2025 09:25:00,BUY,118.45,23 Dec 2025 09:57:43,-598,7101.25,7101.25
165,NIFTY23DEC2526250PE,65,SELL,117.3,23 Dec 2025 09:25:00,BUY,126.5,23 Dec 2025 09:43:27,-598,7624.5,7624.5
166,NIFTY30DEC2526200CE,65,SELL,89.6,24 Dec 2025 09:16:00,BUY,78.85,24 Dec 2025 13:32:41,698.75,5824,5824
166,NIFTY30DEC2526100PE,65,SELL,73.05,24 Dec 2025 09:16:00,BUY,62.3,24 Dec 2025 09:18:06,698.75,4748.25,4748.25
166,NIFTY30DEC2526200CE,65,SELL,121.45,24 Dec 2025 09:25:00,BUY,130.65,24 Dec 2025 09:33:27,-598,7894.25,7894.25
166,NIFTY30DEC2526250PE,65,SELL,111.35,24 Dec 2025 09:25:00,BUY,120.55,24 Dec 2025 13:32:08,-598,7237.75,7237.75
167,NIFTY30DEC2526100CE,65,SELL,80.35,26 Dec 2025 09:16:00,BUY,69.6,26 Dec 2025 09:51:48,698.75,5222.75,5222.75
167,NIFTY30DEC2526100PE,65,SELL,75.3,26 Dec 2025 09:16:00,BUY,64.55,26 Dec 2025 09:17:08,698.75,4894.5,4894.5
167,NIFTY30DEC2526050CE,65,SELL,128.15,26 Dec 2025 09:25:00,BUY,71.9,26 Dec 2025 15:13:21,3656.25,8329.75,8329.75
167,NIFTY30DEC2526200PE,65,SELL,111,26 Dec 2025 09:25:00,BUY,120.2,26 Dec 2025 09:32:20,-598,7215,7215
168,NIFTY30DEC2526050CE,65,SELL,70.8,29 Dec 2025 09:16:00,BUY,60.05,29 Dec 2025 09:55:20,698.75,4602,4602
168,NIFTY30DEC2526100PE,65,SELL,76.45,29 Dec 2025 09:16:00,BUY,65.7,29 Dec 2025 09:32:49,698.75,4969.25,4969.25
168,NIFTY30DEC2525950CE,65,SELL,136.05,29 Dec 2025 09:25:00,BUY,145.25,29 Dec 2025 09:32:55,-598,8843.25,8843.25
168,NIFTY30DEC2526150PE,65,SELL,106.1,29 Dec 2025 09:25:00,BUY,115.3,29 Dec 2025 09:58:32,-598,6896.5,6896.5
169,NIFTY30DEC2525850CE,65,SELL,73.5,30 Dec 2025 09:16:00,BUY,62.75,30 Dec 2025 09:21:26,698.75,4777.5,4777.5
169,NIFTY30DEC2525950PE,65,SELL,68.2,30 Dec 2025 09:16:00,BUY,57.45,30 Dec 2025 09:36:06,698.75,4433,4433
169,NIFTY30DEC2525750CE,65,SELL,141.2,30 Dec 2025 09:25:00,BUY,150.4,30 Dec 2025 09:34:06,-598,9178,9178
169,NIFTY30DEC2526000PE,65,SELL,121.65,30 Dec 2025 09:25:00,BUY,64.1,30 Dec 2025 15:13:21,3740.75,7907.25,7907.25
170,NIFTY06JAN2626100CE,65,SELL,80.6,31 Dec 2025 09:16:00,BUY,69.85,31 Dec 2025 09:45:09,698.75,5239,5239
170,NIFTY06JAN2626000PE,65,SELL,83.85,31 Dec 2025 09:16:00,BUY,73.1,31 Dec 2025 10:23:13,698.75,5450.25,5450.25
170,NIFTY06JAN2626000CE,65,SELL,132.25,31 Dec 2025 09:25:00,BUY,141.45,31 Dec 2025 09:29:07,-598,8596.25,8596.25
170,NIFTY06JAN2626050PE,65,SELL,108.75,31 Dec 2025 09:25:00,BUY,117.95,31 Dec 2025 09:25:56,-598,7068.75,7068.75
171,NIFTY06JAN2626200CE,65,SELL,75.15,02 Jan 2026 09:16:00,BUY,153.65,02 Jan 2026 15:13:21,-5102.5,4884.75,4884.75
171,NIFTY06JAN2626200PE,65,SELL,70.05,02 Jan 2026 09:16:00,BUY,59.3,02 Jan 2026 09:29:28,698.75,4553.25,4553.25
171,NIFTY06JAN2626150CE,65,SELL,108.45,02 Jan 2026 09:25:00,BUY,117.65,02 Jan 2026 09:28:37,-598,7049.25,7049.25
171,NIFTY06JAN2626300PE,65,SELL,119.9,02 Jan 2026 09:25:00,BUY,54.75,02 Jan 2026 15:13:21,4234.75,7793.5,7793.5
172,NIFTY06JAN2626300CE,65,SELL,87.35,05 Jan 2026 09:16:00,BUY,76.6,05 Jan 2026 09:21:00,698.75,5677.75,5677.75
172,NIFTY06JAN2626350PE,65,SELL,68.5,05 Jan 2026 09:16:00,BUY,57.75,05 Jan 2026 10:16:25,698.75,4452.5,4452.5
172,NIFTY06JAN2626200CE,65,SELL,132.4,05 Jan 2026 09:25:00,BUY,141.6,05 Jan 2026 09:26:07,-598,8606,8606
172,NIFTY06JAN2626400PE,65,SELL,118.35,05 Jan 2026 09:25:00,BUY,127.55,05 Jan 2026 09:29:27,-598,7692.75,7692.75
173,NIFTY06JAN2626200CE,65,SELL,79.75,06 Jan 2026 09:16:00,BUY,69,06 Jan 2026 09:16:24,698.75,5183.75,5183.75
173,NIFTY06JAN2626300PE,65,SELL,65.75,06 Jan 2026 09:16:00,BUY,55,06 Jan 2026 10:00:17,698.75,4273.75,4273.75
173,NIFTY06JAN2626100CE,65,SELL,115.65,06 Jan 2026 09:25:00,BUY,124.85,06 Jan 2026 09:33:48,-598,7517.25,7517.25
173,NIFTY06JAN2626300PE,65,SELL,107.4,06 Jan 2026 09:25:00,BUY,116.6,06 Jan 2026 09:26:24,-598,6981,6981
174,NIFTY13JAN2626200CE,65,SELL,75.1,07 Jan 2026 09:16:00,BUY,64.35,07 Jan 2026 12:43:26,698.75,4881.5,4881.5
174,NIFTY13JAN2626100PE,65,SELL,87.85,07 Jan 2026 09:16:00,BUY,77.1,07 Jan 2026 09:21:01,698.75,5710.25,5710.25
174,NIFTY13JAN2626150CE,65,SELL,121.2,07 Jan 2026 09:25:00,BUY,130.4,07 Jan 2026 10:12:41,-598,7878,7878
174,NIFTY13JAN2626200PE,65,SELL,117.9,07 Jan 2026 09:25:00,BUY,127.1,07 Jan 2026 09:26:14,-598,7663.5,7663.5
175,NIFTY13JAN2625950CE,65,SELL,81.45,09 Jan 2026 09:16:00,BUY,70.7,09 Jan 2026 09:22:41,698.75,5294.25,5294.25
175,NIFTY13JAN2625900PE,65,SELL,77.05,09 Jan 2026 09:16:00,BUY,208.75,09 Jan 2026 12:37:05,-8560.5,5008.25,5008.25
175,NIFTY13JAN2625850CE,65,SELL,120.45,09 Jan 2026 09:25:00,BUY,129.65,09 Jan 2026 09:27:06,-598,7829.25,7829.25
175,NIFTY13JAN2625950PE,65,SELL,115.3,09 Jan 2026 09:25:00,BUY,124.5,09 Jan 2026 09:28:41,-598,7494.5,7494.5
176,NIFTY13JAN2625650CE,65,SELL,88.1,12 Jan 2026 09:16:00,BUY,77.35,12 Jan 2026 09:20:01,698.75,5726.5,5726.5
176,NIFTY13JAN2625650PE,65,SELL,74.6,12 Jan 2026 09:16:00,BUY,63.85,12 Jan 2026 12:21:45,698.75,4849,4849
176,NIFTY13JAN2625550CE,65,SELL,110.45,12 Jan 2026 09:25:00,BUY,119.65,12 Jan 2026 09:38:34,-598,7179.25,7179.25
176,NIFTY13JAN2625650PE,65,SELL,108.2,12 Jan 2026 09:25:00,BUY,117.4,12 Jan 2026 09:27:14,-598,7033,7033
177,NIFTY13JAN2625800CE,65,SELL,84.2,13 Jan 2026 09:16:00,BUY,73.45,13 Jan 2026 09:20:02,698.75,5473,5473
177,NIFTY13JAN2625900PE,65,SELL,92.2,13 Jan 2026 09:16:00,BUY,81.45,13 Jan 2026 09:17:18,698.75,5993,5993
177,NIFTY13JAN2625750CE,65,SELL,110.7,13 Jan 2026 09:25:00,BUY,1.65,13 Jan 2026 15:13:21,7088.25,7195.5,7195.5
177,NIFTY13JAN2625950PE,65,SELL,134.65,13 Jan 2026 09:25:00,BUY,143.85,13 Jan 2026 09:25:36,-598,8752.25,8752.25
178,NIFTY20JAN2625800CE,65,SELL,84.5,14 Jan 2026 09:16:00,BUY,73.75,14 Jan 2026 13:39:58,698.75,5492.5,5492.5
178,NIFTY20JAN2625550PE,65,SELL,79.35,14 Jan 2026 09:16:00,BUY,68.6,14 Jan 2026 09:21:53,698.75,5157.75,5157.75
178,NIFTY20JAN2625750CE,65,SELL,125.7,14 Jan 2026 09:25:00,BUY,134.9,14 Jan 2026 09:25:22,-598,8170.5,8170.5
178,NIFTY20JAN2625700PE,65,SELL,121.6,14 Jan 2026 09:25:00,BUY,130.8,14 Jan 2026 09:46:29,-598,7904,7904
179,NIFTY20JAN2625850CE,65,SELL,71.6,16 Jan 2026 09:16:00,BUY,60.85,16 Jan 2026 09:31:09,698.75,4654,4654
179,NIFTY20JAN2625650PE,65,SELL,75,16 Jan 2026 09:16:00,BUY,64.25,16 Jan 2026 09:43:39,698.75,4875,4875
179,NIFTY20JAN2625750CE,65,SELL,111.35,16 Jan 2026 09:25:00,BUY,120.55,16 Jan 2026 09:53:35,-598,7237.75,7237.75
179,NIFTY20JAN2625750PE,65,SELL,114.45,16 Jan 2026 09:25:00,BUY,123.65,16 Jan 2026 09:32:51,-598,7439.25,7439.25
180,NIFTY20JAN2625600CE,65,SELL,70.15,19 Jan 2026 09:16:00,BUY,59.4,19 Jan 2026 09:31:30,698.75,4559.75,4559.75
180,NIFTY20JAN2625550PE,65,SELL,86.9,19 Jan 2026 09:16:00,BUY,76.15,19 Jan 2026 09:17:38,698.75,5648.5,5648.5
180,NIFTY20JAN2625500CE,65,SELL,119.85,19 Jan 2026 09:25:00,BUY,129.05,19 Jan 2026 09:26:33,-598,7790.25,7790.25
180,NIFTY20JAN2625600PE,65,SELL,106,19 Jan 2026 09:25:00,BUY,115.2,19 Jan 2026 09:30:44,-598,6890,6890
181,NIFTY20JAN2625500CE,65,SELL,84.4,20 Jan 2026 09:16:00,BUY,73.65,20 Jan 2026 09:22:36,698.75,5486,5486
181,NIFTY20JAN2625600PE,65,SELL,86.45,20 Jan 2026 09:16:00,BUY,75.7,20 Jan 2026 09:16:12,698.75,5619.25,5619.25
181,NIFTY20JAN2625400CE,65,SELL,132.55,20 Jan 2026 09:25:00,BUY,0.15,20 Jan 2026 15:13:21,8606,8615.75,8615.75
181,NIFTY20JAN2625600PE,65,SELL,111.35,20 Jan 2026 09:25:00,BUY,120.55,20 Jan 2026 09:27:33,-598,7237.75,7237.75
182,NIFTY27JAN2625400CE,65,SELL,80.75,21 Jan 2026 09:16:00,BUY,70,21 Jan 2026 09:59:08,698.75,5248.75,5248.75
182,NIFTY27JAN2625000PE,65,SELL,78.7,21 Jan 2026 09:16:00,BUY,67.95,21 Jan 2026 09:16:29,698.75,5115.5,5115.5
182,NIFTY27JAN2625350CE,65,SELL,124.3,21 Jan 2026 09:25:00,BUY,133.5,21 Jan 2026 09:25:55,-598,8079.5,8079.5
182,NIFTY27JAN2625200PE,65,SELL,120.7,21 Jan 2026 09:25:00,BUY,129.9,21 Jan 2026 09:46:37,-598,7845.5,7845.5
183,NIFTY27JAN2625400CE,65,SELL,88.5,23 Jan 2026 09:16:00,BUY,77.75,23 Jan 2026 09:43:00,698.75,5752.5,5752.5
183,NIFTY27JAN2625250PE,65,SELL,85.1,23 Jan 2026 09:16:00,BUY,74.35,23 Jan 2026 09:25:44,698.75,5531.5,5531.5
183,NIFTY27JAN2625350CE,65,SELL,120.1,23 Jan 2026 09:25:00,BUY,129.3,23 Jan 2026 09:25:51,-598,7806.5,7806.5
183,NIFTY27JAN2625350PE,65,SELL,118.4,23 Jan 2026 09:25:00,BUY,127.6,23 Jan 2026 09:35:21,-598,7696,7696
184,NIFTY27JAN2625150CE,65,SELL,87.45,27 Jan 2026 09:16:00,BUY,76.7,27 Jan 2026 09:16:10,698.75,5684.25,5684.25
184,NIFTY27JAN2625100PE,65,SELL,74.4,27 Jan 2026 09:16:00,BUY,63.65,27 Jan 2026 09:43:43,698.75,4836,4836
184,NIFTY27JAN2624950CE,65,SELL,108,27 Jan 2026 09:25:00,BUY,117.2,27 Jan 2026 09:27:42,-598,7020,7020
184,NIFTY27JAN2625000PE,65,SELL,117.75,27 Jan 2026 09:25:00,BUY,0.15,27 Jan 2026 15:13:21,7644,7653.75,7653.75
185,NIFTY03FEB2625800CE,65,SELL,76.25,28 Jan 2026 09:16:00,BUY,65.5,28 Jan 2026 09:51:46,698.75,4956.25,4956.25
185,NIFTY03FEB2624850PE,65,SELL,79.8,28 Jan 2026 09:16:00,BUY,69.05,28 Jan 2026 11:22:29,698.75,5187,5187
185,NIFTY03FEB2625700CE,65,SELL,117.05,28 Jan 2026 09:25:00,BUY,78.05,28 Jan 2026 15:13:21,2535,7608.25,7608.25
185,NIFTY03FEB2625050PE,65,SELL,118.8,28 Jan 2026 09:25:00,BUY,128,28 Jan 2026 09:35:04,-598,7722,7722
186,NIFTY03FEB2625550CE,65,SELL,85.2,30 Jan 2026 09:16:00,BUY,114.25,30 Jan 2026 15:13:21,-1888.25,5538,5538
186,NIFTY03FEB2624950PE,65,SELL,79.8,30 Jan 2026 09:16:00,BUY,69.05,30 Jan 2026 09:54:31,698.75,5187,5187
186,NIFTY03FEB2625450CE,65,SELL,113.3,30 Jan 2026 09:25:00,BUY,122.5,30 Jan 2026 09:26:05,-598,7364.5,7364.5
186,NIFTY03FEB2625050PE,65,SELL,117.8,30 Jan 2026 09:25:00,BUY,127,30 Jan 2026 11:33:30,-598,7657,7657
187,NIFTY03FEB2624950CE,65,SELL,82,02 Feb 2026 09:16:00,BUY,71.25,02 Feb 2026 10:05:22,698.75,5330,5330
187,NIFTY03FEB2624500PE,65,SELL,81.2,02 Feb 2026 09:16:00,BUY,70.45,02 Feb 2026 09:17:08,698.75,5278,5278
187,NIFTY03FEB2624950CE,65,SELL,128.25,02 Feb 2026 09:25:00,BUY,137.45,02 Feb 2026 09:31:20,-598,8336.25,8336.25
187,NIFTY03FEB2624750PE,65,SELL,114.35,02 Feb 2026 09:25:00,BUY,123.55,02 Feb 2026 09:25:19,-598,7432.75,7432.75
188,NIFTY03FEB2626300CE,65,SELL,76.45,03 Feb 2026 09:16:00,BUY,65.7,03 Feb 2026 09:16:10,698.75,4969.25,4969.25
188,NIFTY03FEB2625450PE,65,SELL,83.1,03 Feb 2026 09:16:00,BUY,72.35,03 Feb 2026 09:16:01,698.75,5401.5,5401.5
188,NIFTY03FEB2625850CE,65,SELL,126.3,03 Feb 2026 09:25:00,BUY,0.25,03 Feb 2026 15:13:21,8193.25,8209.5,8209.5
188,NIFTY03FEB2625750PE,65,SELL,113.8,03 Feb 2026 09:25:00,BUY,123,03 Feb 2026 09:25:17,-598,7397,7397
189,NIFTY10FEB2625950CE,65,SELL,83.8,04 Feb 2026 09:16:00,BUY,73.05,04 Feb 2026 11:27:47,698.75,5447,5447
189,NIFTY10FEB2625400PE,65,SELL,80.3,04 Feb 2026 09:16:00,BUY,69.55,04 Feb 2026 09:17:45,698.75,5219.5,5219.5
189,NIFTY10FEB2625900CE,65,SELL,117.35,04 Feb 2026 09:25:00,BUY,126.55,04 Feb 2026 09:26:14,-598,7627.75,7627.75
189,NIFTY10FEB2625600PE,65,SELL,114.85,04 Feb 2026 09:25:00,BUY,84.9,04 Feb 2026 15:13:21,1946.75,7465.25,7465.25
190,NIFTY10FEB2625700CE,65,SELL,84.7,06 Feb 2026 09:16:00,BUY,73.95,06 Feb 2026 09:26:53,698.75,5505.5,5505.5
190,NIFTY10FEB2625500PE,65,SELL,87.55,06 Feb 2026 09:16:00,BUY,76.8,06 Feb 2026 09:18:12,698.75,5690.75,5690.75
190,NIFTY10FEB2625600CE,65,SELL,123.35,06 Feb 2026 09:25:00,BUY,132.55,06 Feb 2026 11:38:10,-598,8017.75,8017.75
190,NIFTY10FEB2625600PE,65,SELL,119.55,06 Feb 2026 09:25:00,BUY,128.75,06 Feb 2026 09:32:01,-598,7770.75,7770.75
191,NIFTY10FEB2625850CE,65,SELL,87.9,09 Feb 2026 09:16:00,BUY,77.15,09 Feb 2026 09:17:31,698.75,5713.5,5713.5
191,NIFTY10FEB2625800PE,65,SELL,70.55,09 Feb 2026 09:16:00,BUY,59.8,09 Feb 2026 10:22:03,698.75,4585.75,4585.75
191,NIFTY10FEB2625800CE,65,SELL,104.15,09 Feb 2026 09:25:00,BUY,113.35,09 Feb 2026 10:39:00,-598,6769.75,6769.75
191,NIFTY10FEB2625900PE,65,SELL,119.75,09 Feb 2026 09:25:00,BUY,128.95,09 Feb 2026 09:26:57,-598,7783.75,7783.75
192,NIFTY10FEB2625850CE,65,SELL,89.45,10 Feb 2026 09:16:00,BUY,78.7,10 Feb 2026 09:23:24,698.75,5814.25,5814.25
192,NIFTY10FEB2625950PE,65,SELL,75.85,10 Feb 2026 09:16:00,BUY,65.1,10 Feb 2026 09:16:36,698.75,4930.25,4930.25
192,NIFTY10FEB2625800CE,65,SELL,128.05,10 Feb 2026 09:25:00,BUY,137.25,10 Feb 2026 09:33:13,-598,8323.25,8323.25
192,NIFTY10FEB2626000PE,65,SELL,102.75,10 Feb 2026 09:25:00,BUY,54.55,10 Feb 2026 15:13:21,3133,6678.75,6678.75
193,NIFTY17FEB2626100CE,65,SELL,88.75,11 Feb 2026 09:16:00,BUY,78,11 Feb 2026 09:33:43,698.75,5768.75,5768.75
193,NIFTY17FEB2625900PE,65,SELL,78.45,11 Feb 2026 09:16:00,BUY,92.9,11 Feb 2026 15:13:21,-939.25,5099.25,5099.25
193,NIFTY17FEB2626050CE,65,SELL,109.65,11 Feb 2026 09:25:00,BUY,82.45,11 Feb 2026 15:13:21,1768,7127.25,7127.25
193,NIFTY17FEB2626000PE,65,SELL,114.05,11 Feb 2026 09:25:00,BUY,123.25,11 Feb 2026 09:33:43,-598,7413.25,7413.25
194,NIFTY17FEB2625700CE,65,SELL,79.3,13 Feb 2026 09:16:00,BUY,68.55,13 Feb 2026 09:22:38,698.75,5154.5,5154.5
194,NIFTY17FEB2625550PE,65,SELL,76.5,13 Feb 2026 09:16:00,BUY,140.25,13 Feb 2026 15:13:21,-4143.75,4972.5,4972.5
194,NIFTY17FEB2625600CE,65,SELL,120,13 Feb 2026 09:25:00,BUY,71.5,13 Feb 2026 15:13:21,3152.5,7800,7800
194,NIFTY17FEB2625650PE,65,SELL,114.35,13 Feb 2026 09:25:00,BUY,123.55,13 Feb 2026 09:29:56,-598,7432.75,7432.75
195,NIFTY17FEB2625450CE,65,SELL,83,16 Feb 2026 09:16:00,BUY,214.9,16 Feb 2026 14:31:02,-8573.5,5395,5395
195,NIFTY17FEB2625400PE,65,SELL,85.55,16 Feb 2026 09:16:00,BUY,74.8,16 Feb 2026 09:16:25,698.75,5560.75,5560.75
195,NIFTY17FEB2625450CE,65,SELL,108.9,16 Feb 2026 09:25:00,BUY,118.1,16 Feb 2026 09:31:31,-598,7078.5,7078.5
195,NIFTY17FEB2625550PE,65,SELL,120.55,16 Feb 2026 09:25:00,BUY,129.75,16 Feb 2026 09:25:57,-598,7835.75,7835.75
196,NIFTY17FEB2625550CE,65,SELL,90.25,17 Feb 2026 09:16:00,BUY,79.5,17 Feb 2026 09:16:13,698.75,5866.25,5866.25
196,NIFTY17FEB2625650PE,65,SELL,77.4,17 Feb 2026 09:16:00,BUY,66.65,17 Feb 2026 09:42:41,698.75,5031,5031
196,NIFTY17FEB2625450CE,65,SELL,134.45,17 Feb 2026 09:25:00,BUY,143.65,17 Feb 2026 09:26:03,-598,8739.25,8739.25
196,NIFTY17FEB2625650PE,65,SELL,102.05,17 Feb 2026 09:25:00,BUY,0.1,17 Feb 2026 15:13:21,6626.75,6633.25,6633.25
197,NIFTY24FEB2625900CE,65,SELL,73.3,18 Feb 2026 09:16:00,BUY,62.55,18 Feb 2026 09:55:10,698.75,4764.5,4764.5
197,NIFTY24FEB2625550PE,65,SELL,74.85,18 Feb 2026 09:16:00,BUY,64.1,18 Feb 2026 09:28:01,698.75,4865.25,4865.25
197,NIFTY24FEB2625750CE,65,SELL,121.2,18 Feb 2026 09:25:00,BUY,130.4,18 Feb 2026 09:27:00,-598,7878,7878
197,NIFTY24FEB2625700PE,65,SELL,128.2,18 Feb 2026 09:25:00,BUY,137.4,18 Feb 2026 09:55:45,-598,8333,8333
198,NIFTY24FEB2625600CE,65,SELL,74.1,20 Feb 2026 09:16:00,BUY,63.35,20 Feb 2026 09:24:39,698.75,4816.5,4816.5
198,NIFTY24FEB2625350PE,65,SELL,74.4,20 Feb 2026 09:16:00,BUY,63.65,20 Feb 2026 09:56:46,698.75,4836,4836
198,NIFTY24FEB2625450CE,65,SELL,120.8,20 Feb 2026 09:25:00,BUY,130,20 Feb 2026 09:33:05,-598,7852,7852
198,NIFTY24FEB2625400PE,65,SELL,109.85,20 Feb 2026 09:25:00,BUY,119.05,20 Feb 2026 09:28:56,-598,7140.25,7140.25